"business_id","day_of_week","opening_time_hours","closing_time_hours"
"gSVOfR0zWRvM0KHzxMLtMg","Thursday","420","1260"
"gSVOfR0zWRvM0KHzxMLtMg","Monday","420","1260"
"gSVOfR0zWRvM0KHzxMLtMg","Tuesday","420","1260"
"gSVOfR0zWRvM0KHzxMLtMg","Wednesday","420","1260"
"gSVOfR0zWRvM0KHzxMLtMg","Friday","420","1260"
"gSVOfR0zWRvM0KHzxMLtMg","Sunday","420","1260"
"hHE4OHAc8dONTV8QsGLbWg","Saturday","420","1320"
"hHE4OHAc8dONTV8QsGLbWg","Thursday","420","1320"
"hHE4OHAc8dONTV8QsGLbWg","Monday","420","1320"
"hHE4OHAc8dONTV8QsGLbWg","Tuesday","420","1320"
"hHE4OHAc8dONTV8QsGLbWg","Wednesday","420","1320"
"hHE4OHAc8dONTV8QsGLbWg","Friday","420","1320"
"hHE4OHAc8dONTV8QsGLbWg","Sunday","420","1320"
"FV0BkoGOd3Yu_eJnXY15ZA","Saturday","1020","1380"
"FV0BkoGOd3Yu_eJnXY15ZA","Thursday","1020","1320"
"FV0BkoGOd3Yu_eJnXY15ZA","Monday","1020","1320"
"FV0BkoGOd3Yu_eJnXY15ZA","Tuesday","690","870"
"FV0BkoGOd3Yu_eJnXY15ZA","Wednesday","1020","1320"
"FV0BkoGOd3Yu_eJnXY15ZA","Friday","690","870"
"FV0BkoGOd3Yu_eJnXY15ZA","Sunday","690","870"
"3tdCSbUJM9mOSnrj_BJeJA","Saturday","540","1260"
"3tdCSbUJM9mOSnrj_BJeJA","Thursday","540","1260"
"3tdCSbUJM9mOSnrj_BJeJA","Monday","540","1260"
"3tdCSbUJM9mOSnrj_BJeJA","Tuesday","540","1260"
"3tdCSbUJM9mOSnrj_BJeJA","Wednesday","540","1260"
"3tdCSbUJM9mOSnrj_BJeJA","Friday","540","1260"
"3tdCSbUJM9mOSnrj_BJeJA","Sunday","600","1140"
"IqCiBDhb-QE25SAia-tC6A","Saturday","600","1080"
"IqCiBDhb-QE25SAia-tC6A","Thursday","600","1080"
"IqCiBDhb-QE25SAia-tC6A","Monday","600","1080"
"IqCiBDhb-QE25SAia-tC6A","Tuesday","600","1080"
"IqCiBDhb-QE25SAia-tC6A","Wednesday","600","1080"
"IqCiBDhb-QE25SAia-tC6A","Friday","600","1080"
"IqCiBDhb-QE25SAia-tC6A","Sunday","720","960"
"E0npCs4J3hObxZsdzymE-Q","Thursday","420","1020"
"E0npCs4J3hObxZsdzymE-Q","Monday","420","1020"
"E0npCs4J3hObxZsdzymE-Q","Tuesday","420","1020"
"E0npCs4J3hObxZsdzymE-Q","Wednesday","420","1020"
"E0npCs4J3hObxZsdzymE-Q","Friday","420","1020"
"M99oA5-pXyqQCAPgiPMuxA","Saturday","1080","0"
"M99oA5-pXyqQCAPgiPMuxA","Thursday","1080","1320"
"M99oA5-pXyqQCAPgiPMuxA","Monday","1080","1320"
"M99oA5-pXyqQCAPgiPMuxA","Tuesday","1080","1320"
"M99oA5-pXyqQCAPgiPMuxA","Wednesday","1080","1320"
"M99oA5-pXyqQCAPgiPMuxA","Friday","1080","0"
"M99oA5-pXyqQCAPgiPMuxA","Sunday","1080","1320"
"52mzpCLDsd3SC2lWY8O5vA","Saturday","600","1080"
"52mzpCLDsd3SC2lWY8O5vA","Thursday","600","1140"
"52mzpCLDsd3SC2lWY8O5vA","Monday","600","1140"
"52mzpCLDsd3SC2lWY8O5vA","Tuesday","600","1140"
"52mzpCLDsd3SC2lWY8O5vA","Wednesday","600","1140"
"52mzpCLDsd3SC2lWY8O5vA","Friday","600","1140"
"52mzpCLDsd3SC2lWY8O5vA","Sunday","660","1020"
"skbB_LEWpgt-tGJqQT9nCg","Saturday","450","1020"
"skbB_LEWpgt-tGJqQT9nCg","Thursday","450","1080"
"skbB_LEWpgt-tGJqQT9nCg","Monday","450","1080"
"skbB_LEWpgt-tGJqQT9nCg","Tuesday","450","1080"
"skbB_LEWpgt-tGJqQT9nCg","Wednesday","450","1080"
"skbB_LEWpgt-tGJqQT9nCg","Friday","450","1080"
"QsCCPWxWqMe-0jSfryhkXg","Thursday","480","1020"
"QsCCPWxWqMe-0jSfryhkXg","Monday","480","1020"
"QsCCPWxWqMe-0jSfryhkXg","Tuesday","480","1020"
"QsCCPWxWqMe-0jSfryhkXg","Wednesday","480","1020"
"QsCCPWxWqMe-0jSfryhkXg","Friday","480","1020"
"HN9bTcsjBh3fsOogkcv9Sw","Saturday","600","1260"
"HN9bTcsjBh3fsOogkcv9Sw","Thursday","600","1260"
"HN9bTcsjBh3fsOogkcv9Sw","Monday","600","1260"
"HN9bTcsjBh3fsOogkcv9Sw","Tuesday","600","1260"
"HN9bTcsjBh3fsOogkcv9Sw","Wednesday","600","1260"
"HN9bTcsjBh3fsOogkcv9Sw","Friday","600","1260"
"HN9bTcsjBh3fsOogkcv9Sw","Sunday","660","1080"
"gc4Rd41QgWQia_J6gWpTtA","Saturday","540","1080"
"gc4Rd41QgWQia_J6gWpTtA","Thursday","540","1140"
"gc4Rd41QgWQia_J6gWpTtA","Monday","540","1140"
"gc4Rd41QgWQia_J6gWpTtA","Tuesday","540","1140"
"gc4Rd41QgWQia_J6gWpTtA","Wednesday","540","1140"
"gc4Rd41QgWQia_J6gWpTtA","Friday","540","1140"
"gc4Rd41QgWQia_J6gWpTtA","Sunday","600","1080"
"KszjzV0F4WqkKFH_-5fHmQ","Saturday","600","1260"
"KszjzV0F4WqkKFH_-5fHmQ","Thursday","600","1260"
"KszjzV0F4WqkKFH_-5fHmQ","Monday","600","1260"
"KszjzV0F4WqkKFH_-5fHmQ","Tuesday","600","1260"
"KszjzV0F4WqkKFH_-5fHmQ","Wednesday","600","1260"
"KszjzV0F4WqkKFH_-5fHmQ","Friday","600","1260"
"KszjzV0F4WqkKFH_-5fHmQ","Sunday","660","1260"
"7Dha77dC5r8H6KDHR9DWaQ","Saturday","600","1020"
"7Dha77dC5r8H6KDHR9DWaQ","Thursday","540","1020"
"7Dha77dC5r8H6KDHR9DWaQ","Monday","540","1020"
"7Dha77dC5r8H6KDHR9DWaQ","Tuesday","540","1020"
"7Dha77dC5r8H6KDHR9DWaQ","Wednesday","540","1020"
"7Dha77dC5r8H6KDHR9DWaQ","Friday","540","1020"
"7Dha77dC5r8H6KDHR9DWaQ","Sunday","720","1020"
"CymaobKBqH-MA9pE1AmhJA","Thursday","540","1020"
"CymaobKBqH-MA9pE1AmhJA","Monday","540","1020"
"CymaobKBqH-MA9pE1AmhJA","Tuesday","540","1020"
"CymaobKBqH-MA9pE1AmhJA","Wednesday","540","1020"
"CymaobKBqH-MA9pE1AmhJA","Friday","540","1020"
"h4tC5EJ0_b6kwQTOaPWVWg","Saturday","600","1020"
"h4tC5EJ0_b6kwQTOaPWVWg","Thursday","600","1080"
"h4tC5EJ0_b6kwQTOaPWVWg","Tuesday","600","1140"
"h4tC5EJ0_b6kwQTOaPWVWg","Wednesday","600","1080"
"h4tC5EJ0_b6kwQTOaPWVWg","Friday","600","1080"
"KyiV6r8jH_bgq3VkAaYw_A","Monday","420","900"
"ha3m97grf27exFfyrBys2Q","Saturday","630","1380"
"ha3m97grf27exFfyrBys2Q","Thursday","630","1320"
"ha3m97grf27exFfyrBys2Q","Monday","630","1320"
"ha3m97grf27exFfyrBys2Q","Tuesday","630","1320"
"ha3m97grf27exFfyrBys2Q","Wednesday","630","1320"
"ha3m97grf27exFfyrBys2Q","Friday","630","1380"
"ha3m97grf27exFfyrBys2Q","Sunday","660","1320"
"rRXGdtqUTBtczey1DGenEQ","Saturday","600","1020"
"rRXGdtqUTBtczey1DGenEQ","Thursday","600","1140"
"rRXGdtqUTBtczey1DGenEQ","Monday","600","1140"
"rRXGdtqUTBtczey1DGenEQ","Tuesday","600","1140"
"rRXGdtqUTBtczey1DGenEQ","Wednesday","600","1140"
"rRXGdtqUTBtczey1DGenEQ","Friday","600","1140"
"rRXGdtqUTBtczey1DGenEQ","Sunday","660","960"
"B4U5pIFBVZNVqxyc9nLJTQ","Thursday","420","1080"
"B4U5pIFBVZNVqxyc9nLJTQ","Monday","420","1080"
"B4U5pIFBVZNVqxyc9nLJTQ","Tuesday","420","1080"
"B4U5pIFBVZNVqxyc9nLJTQ","Wednesday","420","1080"
"B4U5pIFBVZNVqxyc9nLJTQ","Friday","420","840"
"Z6bLYRasUVlkYyfasoJFzw","Saturday","570","1290"
"Z6bLYRasUVlkYyfasoJFzw","Thursday","570","1290"
"Z6bLYRasUVlkYyfasoJFzw","Monday","570","1290"
"Z6bLYRasUVlkYyfasoJFzw","Tuesday","570","1290"
"Z6bLYRasUVlkYyfasoJFzw","Wednesday","570","1290"
"Z6bLYRasUVlkYyfasoJFzw","Friday","570","1290"
"Z6bLYRasUVlkYyfasoJFzw","Sunday","660","1200"
"UIfORCz28cEGMr_9p0eJ5g","Saturday","660","60"
"UIfORCz28cEGMr_9p0eJ5g","Thursday","690","1380"
"UIfORCz28cEGMr_9p0eJ5g","Monday","690","1380"
"UIfORCz28cEGMr_9p0eJ5g","Tuesday","690","1380"
"UIfORCz28cEGMr_9p0eJ5g","Wednesday","690","1380"
"UIfORCz28cEGMr_9p0eJ5g","Friday","690","60"
"UIfORCz28cEGMr_9p0eJ5g","Sunday","660","1320"
"t30AlUH_aankqRnsJ0wxpg","Saturday","720","1320"
"t30AlUH_aankqRnsJ0wxpg","Thursday","720","1320"
"t30AlUH_aankqRnsJ0wxpg","Monday","720","1320"
"t30AlUH_aankqRnsJ0wxpg","Tuesday","720","1320"
"t30AlUH_aankqRnsJ0wxpg","Wednesday","720","1320"
"t30AlUH_aankqRnsJ0wxpg","Friday","720","1320"
"t30AlUH_aankqRnsJ0wxpg","Sunday","720","1200"
"3gByPjJPMeTi1bKrvdNOdw","Saturday","300","0"
"3gByPjJPMeTi1bKrvdNOdw","Thursday","300","0"
"3gByPjJPMeTi1bKrvdNOdw","Monday","300","0"
"3gByPjJPMeTi1bKrvdNOdw","Tuesday","300","0"
"3gByPjJPMeTi1bKrvdNOdw","Wednesday","300","0"
"3gByPjJPMeTi1bKrvdNOdw","Friday","300","0"
"3gByPjJPMeTi1bKrvdNOdw","Sunday","300","0"
"1yu0qoB0jgN-PADZX92RoA","Saturday","600","960"
"1yu0qoB0jgN-PADZX92RoA","Thursday","540","960"
"1yu0qoB0jgN-PADZX92RoA","Monday","540","960"
"1yu0qoB0jgN-PADZX92RoA","Tuesday","540","960"
"1yu0qoB0jgN-PADZX92RoA","Wednesday","540","960"
"1yu0qoB0jgN-PADZX92RoA","Friday","540","960"
"5cIen1hlpeO_M1jVKBQR-g","Saturday","1020","1380"
"5cIen1hlpeO_M1jVKBQR-g","Thursday","1020","1320"
"5cIen1hlpeO_M1jVKBQR-g","Monday","1020","1320"
"5cIen1hlpeO_M1jVKBQR-g","Tuesday","1020","1320"
"5cIen1hlpeO_M1jVKBQR-g","Wednesday","1020","1320"
"5cIen1hlpeO_M1jVKBQR-g","Friday","1020","1380"
"5cIen1hlpeO_M1jVKBQR-g","Sunday","600","1320"
"4pOMMj0VwIb11Vz3zcdATQ","Saturday","540","900"
"4pOMMj0VwIb11Vz3zcdATQ","Thursday","540","1020"
"4pOMMj0VwIb11Vz3zcdATQ","Monday","540","1020"
"4pOMMj0VwIb11Vz3zcdATQ","Tuesday","540","1020"
"4pOMMj0VwIb11Vz3zcdATQ","Wednesday","540","1020"
"4pOMMj0VwIb11Vz3zcdATQ","Friday","540","1020"
"5KFA8oi5vJrS71ncPfTG1w","Saturday","480","960"
"5KFA8oi5vJrS71ncPfTG1w","Thursday","480","1080"
"5KFA8oi5vJrS71ncPfTG1w","Monday","480","1080"
"5KFA8oi5vJrS71ncPfTG1w","Tuesday","480","1080"
"5KFA8oi5vJrS71ncPfTG1w","Wednesday","480","1080"
"5KFA8oi5vJrS71ncPfTG1w","Friday","480","1080"
"e0vubCKi8KD8zC2C6FdbuQ","Saturday","660","1350"
"e0vubCKi8KD8zC2C6FdbuQ","Thursday","660","1290"
"e0vubCKi8KD8zC2C6FdbuQ","Monday","660","1290"
"e0vubCKi8KD8zC2C6FdbuQ","Tuesday","660","1290"
"e0vubCKi8KD8zC2C6FdbuQ","Wednesday","660","1290"
"e0vubCKi8KD8zC2C6FdbuQ","Friday","660","1350"
"e0vubCKi8KD8zC2C6FdbuQ","Sunday","660","1290"
"hegxqLMRDRTsbiYbkKxl9Q","Thursday","540","1020"
"hegxqLMRDRTsbiYbkKxl9Q","Monday","540","1020"
"hegxqLMRDRTsbiYbkKxl9Q","Tuesday","540","1020"
"hegxqLMRDRTsbiYbkKxl9Q","Wednesday","540","1020"
"hegxqLMRDRTsbiYbkKxl9Q","Friday","540","1020"
"vaqmESluryt5i4Wbkb6KRA","Saturday","420","1020"
"vaqmESluryt5i4Wbkb6KRA","Thursday","420","1080"
"vaqmESluryt5i4Wbkb6KRA","Tuesday","420","1080"
"vaqmESluryt5i4Wbkb6KRA","Wednesday","420","1080"
"vaqmESluryt5i4Wbkb6KRA","Friday","420","1080"
"vaqmESluryt5i4Wbkb6KRA","Sunday","420","780"
"Kur7YGwuw6CqnqEypNrOvQ","Saturday","630","1140"
"Kur7YGwuw6CqnqEypNrOvQ","Thursday","630","1140"
"Kur7YGwuw6CqnqEypNrOvQ","Tuesday","630","1140"
"Kur7YGwuw6CqnqEypNrOvQ","Wednesday","630","1140"
"Kur7YGwuw6CqnqEypNrOvQ","Friday","630","1140"
"Kur7YGwuw6CqnqEypNrOvQ","Sunday","720","1080"
"b93AyfRDgrQ8v2o6LCdy5A","Saturday","600","1260"
"b93AyfRDgrQ8v2o6LCdy5A","Thursday","600","1260"
"b93AyfRDgrQ8v2o6LCdy5A","Monday","600","1260"
"b93AyfRDgrQ8v2o6LCdy5A","Tuesday","600","1260"
"b93AyfRDgrQ8v2o6LCdy5A","Wednesday","600","1260"
"b93AyfRDgrQ8v2o6LCdy5A","Friday","600","1260"
"b93AyfRDgrQ8v2o6LCdy5A","Sunday","660","1080"
"AkOruz5CrCxUmXe1p_WoRg","Thursday","660","1290"
"AkOruz5CrCxUmXe1p_WoRg","Monday","660","1290"
"AkOruz5CrCxUmXe1p_WoRg","Tuesday","660","1290"
"AkOruz5CrCxUmXe1p_WoRg","Wednesday","660","1290"
"AkOruz5CrCxUmXe1p_WoRg","Friday","660","1350"
"AkOruz5CrCxUmXe1p_WoRg","Sunday","660","1290"
"qK_nxiXCxjIP8Hd659bhvA","Saturday","660","1380"
"qK_nxiXCxjIP8Hd659bhvA","Thursday","600","1320"
"qK_nxiXCxjIP8Hd659bhvA","Monday","600","1320"
"qK_nxiXCxjIP8Hd659bhvA","Tuesday","600","1320"
"qK_nxiXCxjIP8Hd659bhvA","Wednesday","600","1320"
"qK_nxiXCxjIP8Hd659bhvA","Friday","600","1380"
"qK_nxiXCxjIP8Hd659bhvA","Sunday","720","1380"
"b6LZ_ZWMbM7J9foWyxo3aA","Saturday","600","1020"
"b6LZ_ZWMbM7J9foWyxo3aA","Thursday","600","1020"
"b6LZ_ZWMbM7J9foWyxo3aA","Monday","600","1020"
"b6LZ_ZWMbM7J9foWyxo3aA","Tuesday","600","1020"
"b6LZ_ZWMbM7J9foWyxo3aA","Wednesday","600","1020"
"b6LZ_ZWMbM7J9foWyxo3aA","Friday","600","1020"
"b6LZ_ZWMbM7J9foWyxo3aA","Sunday","720","1020"
"iHmfkYeEsIxbAqEj3dloQQ","Saturday","600","1080"
"iHmfkYeEsIxbAqEj3dloQQ","Thursday","600","1080"
"iHmfkYeEsIxbAqEj3dloQQ","Monday","600","1080"
"iHmfkYeEsIxbAqEj3dloQQ","Tuesday","540","1080"
"iHmfkYeEsIxbAqEj3dloQQ","Wednesday","600","1080"
"iHmfkYeEsIxbAqEj3dloQQ","Friday","600","1080"
"iHmfkYeEsIxbAqEj3dloQQ","Sunday","720","1020"
"A3xyx-Y_-t3TwBD9E--Zzw","Saturday","540","120"
"A3xyx-Y_-t3TwBD9E--Zzw","Thursday","420","120"
"A3xyx-Y_-t3TwBD9E--Zzw","Monday","420","120"
"A3xyx-Y_-t3TwBD9E--Zzw","Tuesday","420","120"
"A3xyx-Y_-t3TwBD9E--Zzw","Wednesday","420","120"
"A3xyx-Y_-t3TwBD9E--Zzw","Friday","420","120"
"A3xyx-Y_-t3TwBD9E--Zzw","Sunday","600","120"
"b8JjgOCy9Wc6-mrnnA70sg","Saturday","360","900"
"b8JjgOCy9Wc6-mrnnA70sg","Thursday","360","1080"
"b8JjgOCy9Wc6-mrnnA70sg","Monday","360","1080"
"b8JjgOCy9Wc6-mrnnA70sg","Tuesday","360","1080"
"b8JjgOCy9Wc6-mrnnA70sg","Wednesday","360","1080"
"b8JjgOCy9Wc6-mrnnA70sg","Friday","360","1080"
"U7jOpLoLXYphWFqS6JO8mQ","Saturday","660","60"
"U7jOpLoLXYphWFqS6JO8mQ","Thursday","660","60"
"U7jOpLoLXYphWFqS6JO8mQ","Monday","660","0"
"U7jOpLoLXYphWFqS6JO8mQ","Tuesday","660","0"
"U7jOpLoLXYphWFqS6JO8mQ","Wednesday","660","0"
"U7jOpLoLXYphWFqS6JO8mQ","Friday","660","60"
"U7jOpLoLXYphWFqS6JO8mQ","Sunday","660","0"
"-d1I0dwtCg1IIjnI3DZ38Q","Saturday","540","1320"
"-d1I0dwtCg1IIjnI3DZ38Q","Thursday","540","1320"
"-d1I0dwtCg1IIjnI3DZ38Q","Monday","540","1320"
"-d1I0dwtCg1IIjnI3DZ38Q","Tuesday","540","1320"
"-d1I0dwtCg1IIjnI3DZ38Q","Wednesday","540","1320"
"-d1I0dwtCg1IIjnI3DZ38Q","Friday","540","1320"
"-d1I0dwtCg1IIjnI3DZ38Q","Sunday","540","1320"
"Cd3uJtsQtG3vJ_WLGp7YZQ","Saturday","660","1320"
"Cd3uJtsQtG3vJ_WLGp7YZQ","Thursday","660","1320"
"Cd3uJtsQtG3vJ_WLGp7YZQ","Monday","660","1320"
"Cd3uJtsQtG3vJ_WLGp7YZQ","Tuesday","660","1320"
"Cd3uJtsQtG3vJ_WLGp7YZQ","Wednesday","660","1320"
"Cd3uJtsQtG3vJ_WLGp7YZQ","Friday","660","1320"
"Cd3uJtsQtG3vJ_WLGp7YZQ","Sunday","660","1320"
"ygpyL_-W5-AwYqdzT8sP9Q","Saturday","600","1260"
"ygpyL_-W5-AwYqdzT8sP9Q","Thursday","600","1260"
"ygpyL_-W5-AwYqdzT8sP9Q","Monday","600","1260"
"ygpyL_-W5-AwYqdzT8sP9Q","Tuesday","600","1260"
"ygpyL_-W5-AwYqdzT8sP9Q","Wednesday","600","1260"
"ygpyL_-W5-AwYqdzT8sP9Q","Friday","600","1260"
"ygpyL_-W5-AwYqdzT8sP9Q","Sunday","660","1080"
"DK-SRzWGFPykx4pIvsF6_A","Saturday","600","120"
"DK-SRzWGFPykx4pIvsF6_A","Thursday","600","120"
"DK-SRzWGFPykx4pIvsF6_A","Monday","600","120"
"DK-SRzWGFPykx4pIvsF6_A","Tuesday","600","120"
"DK-SRzWGFPykx4pIvsF6_A","Wednesday","600","120"
"DK-SRzWGFPykx4pIvsF6_A","Friday","600","120"
"DK-SRzWGFPykx4pIvsF6_A","Sunday","600","120"
"KuZYMUUtzeSzliqAdCufNQ","Saturday","660","1260"
"KuZYMUUtzeSzliqAdCufNQ","Thursday","660","1200"
"KuZYMUUtzeSzliqAdCufNQ","Monday","660","1200"
"KuZYMUUtzeSzliqAdCufNQ","Tuesday","660","1200"
"KuZYMUUtzeSzliqAdCufNQ","Wednesday","660","1200"
"KuZYMUUtzeSzliqAdCufNQ","Friday","660","1260"
"l3nh2s9I0F_bKB3jn73FmQ","Saturday","540","1020"
"l3nh2s9I0F_bKB3jn73FmQ","Thursday","480","1140"
"l3nh2s9I0F_bKB3jn73FmQ","Monday","480","1140"
"l3nh2s9I0F_bKB3jn73FmQ","Tuesday","480","1140"
"l3nh2s9I0F_bKB3jn73FmQ","Wednesday","480","1140"
"l3nh2s9I0F_bKB3jn73FmQ","Friday","480","1140"
"shCdCHRbnY5FTMJbWl-myQ","Saturday","660","1320"
"shCdCHRbnY5FTMJbWl-myQ","Thursday","990","1290"
"shCdCHRbnY5FTMJbWl-myQ","Monday","660","900"
"shCdCHRbnY5FTMJbWl-myQ","Tuesday","990","1290"
"shCdCHRbnY5FTMJbWl-myQ","Wednesday","990","1290"
"shCdCHRbnY5FTMJbWl-myQ","Friday","990","1320"
"shCdCHRbnY5FTMJbWl-myQ","Sunday","660","1290"
"D--QJ1Qtk5B82i_OrcgSPA","Saturday","480","1320"
"D--QJ1Qtk5B82i_OrcgSPA","Thursday","480","1320"
"D--QJ1Qtk5B82i_OrcgSPA","Monday","480","1320"
"D--QJ1Qtk5B82i_OrcgSPA","Tuesday","480","1320"
"D--QJ1Qtk5B82i_OrcgSPA","Wednesday","480","1320"
"D--QJ1Qtk5B82i_OrcgSPA","Friday","480","1320"
"D--QJ1Qtk5B82i_OrcgSPA","Sunday","480","1320"
"9sVyWIR7rUowu1KJZj7Q1Q","Thursday","450","990"
"9sVyWIR7rUowu1KJZj7Q1Q","Monday","450","990"
"9sVyWIR7rUowu1KJZj7Q1Q","Tuesday","450","990"
"9sVyWIR7rUowu1KJZj7Q1Q","Wednesday","450","990"
"9sVyWIR7rUowu1KJZj7Q1Q","Friday","450","990"
"xfZhTtsYzY95B4IG0FHXSA","Saturday","540","1260"
"xfZhTtsYzY95B4IG0FHXSA","Thursday","540","1260"
"xfZhTtsYzY95B4IG0FHXSA","Monday","540","1260"
"xfZhTtsYzY95B4IG0FHXSA","Tuesday","540","1260"
"xfZhTtsYzY95B4IG0FHXSA","Wednesday","540","1260"
"xfZhTtsYzY95B4IG0FHXSA","Friday","540","1260"
"r-ErCNNuIen3ykZzw1PSsA","Saturday","600","1140"
"r-ErCNNuIen3ykZzw1PSsA","Thursday","540","1140"
"r-ErCNNuIen3ykZzw1PSsA","Monday","540","1140"
"r-ErCNNuIen3ykZzw1PSsA","Tuesday","540","1140"
"r-ErCNNuIen3ykZzw1PSsA","Wednesday","540","1140"
"r-ErCNNuIen3ykZzw1PSsA","Friday","540","1140"
"r-ErCNNuIen3ykZzw1PSsA","Sunday","720","1080"
"tla7UGjDPqDQVnsb6TPzBQ","Saturday","720","720"
"tla7UGjDPqDQVnsb6TPzBQ","Thursday","720","720"
"tla7UGjDPqDQVnsb6TPzBQ","Monday","720","720"
"tla7UGjDPqDQVnsb6TPzBQ","Tuesday","720","720"
"tla7UGjDPqDQVnsb6TPzBQ","Wednesday","720","720"
"tla7UGjDPqDQVnsb6TPzBQ","Friday","720","720"
"tla7UGjDPqDQVnsb6TPzBQ","Sunday","720","720"
"NZuSOvDFNssv8jrqM5UkJg","Saturday","540","1140"
"NZuSOvDFNssv8jrqM5UkJg","Thursday","540","1140"
"NZuSOvDFNssv8jrqM5UkJg","Monday","540","1140"
"NZuSOvDFNssv8jrqM5UkJg","Tuesday","540","1140"
"NZuSOvDFNssv8jrqM5UkJg","Wednesday","540","1140"
"NZuSOvDFNssv8jrqM5UkJg","Friday","540","1140"
"NZuSOvDFNssv8jrqM5UkJg","Sunday","600","1020"
"qwmHm3s8p7J12AIY6Co8HQ","Saturday","630","1320"
"qwmHm3s8p7J12AIY6Co8HQ","Thursday","630","1320"
"qwmHm3s8p7J12AIY6Co8HQ","Monday","630","1320"
"qwmHm3s8p7J12AIY6Co8HQ","Tuesday","630","1320"
"qwmHm3s8p7J12AIY6Co8HQ","Wednesday","630","1320"
"qwmHm3s8p7J12AIY6Co8HQ","Friday","630","1320"
"qwmHm3s8p7J12AIY6Co8HQ","Sunday","630","1320"
"VaUPAYItVG2qf3YVx5yHxQ","Saturday","540","1260"
"VaUPAYItVG2qf3YVx5yHxQ","Thursday","540","1260"
"VaUPAYItVG2qf3YVx5yHxQ","Monday","540","1260"
"VaUPAYItVG2qf3YVx5yHxQ","Tuesday","540","1260"
"VaUPAYItVG2qf3YVx5yHxQ","Wednesday","540","1260"
"VaUPAYItVG2qf3YVx5yHxQ","Friday","540","1260"
"VaUPAYItVG2qf3YVx5yHxQ","Sunday","600","1080"
"hfSPhGxCweEmdVwtYph94g","Thursday","450","960"
"hfSPhGxCweEmdVwtYph94g","Monday","510","1020"
"hfSPhGxCweEmdVwtYph94g","Tuesday","480","1020"
"hfSPhGxCweEmdVwtYph94g","Wednesday","450","930"
"hfSPhGxCweEmdVwtYph94g","Friday","480","720"
"LnZJGpt0nV9oVZqwYuDUhg","Saturday","600","1080"
"LnZJGpt0nV9oVZqwYuDUhg","Thursday","540","1080"
"LnZJGpt0nV9oVZqwYuDUhg","Monday","540","1080"
"LnZJGpt0nV9oVZqwYuDUhg","Tuesday","540","1080"
"LnZJGpt0nV9oVZqwYuDUhg","Wednesday","540","1080"
"LnZJGpt0nV9oVZqwYuDUhg","Friday","540","1080"
"LnZJGpt0nV9oVZqwYuDUhg","Sunday","660","1020"
"30f4D-uFZgztfP3Jwon7hg","Saturday","420","1080"
"30f4D-uFZgztfP3Jwon7hg","Thursday","450","1080"
"30f4D-uFZgztfP3Jwon7hg","Monday","450","1080"
"30f4D-uFZgztfP3Jwon7hg","Tuesday","450","1080"
"30f4D-uFZgztfP3Jwon7hg","Wednesday","450","1080"
"30f4D-uFZgztfP3Jwon7hg","Friday","450","1080"
"30f4D-uFZgztfP3Jwon7hg","Sunday","480","960"
"ng4_UnnYPqesby9C0WVz2Q","Saturday","600","1080"
"ng4_UnnYPqesby9C0WVz2Q","Thursday","600","1080"
"ng4_UnnYPqesby9C0WVz2Q","Monday","600","1080"
"ng4_UnnYPqesby9C0WVz2Q","Tuesday","600","1080"
"ng4_UnnYPqesby9C0WVz2Q","Wednesday","600","1080"
"ng4_UnnYPqesby9C0WVz2Q","Friday","600","1080"
"OBcIfGmgXkAbn-ljKPVTjw","Saturday","0","0"
"OBcIfGmgXkAbn-ljKPVTjw","Thursday","0","0"
"OBcIfGmgXkAbn-ljKPVTjw","Monday","0","0"
"OBcIfGmgXkAbn-ljKPVTjw","Tuesday","0","0"
"OBcIfGmgXkAbn-ljKPVTjw","Wednesday","0","0"
"OBcIfGmgXkAbn-ljKPVTjw","Friday","0","0"
"OBcIfGmgXkAbn-ljKPVTjw","Sunday","0","0"
"EUGpOlFA__Jz_PBPi85sVQ","Saturday","540","960"
"EUGpOlFA__Jz_PBPi85sVQ","Thursday","540","1020"
"EUGpOlFA__Jz_PBPi85sVQ","Monday","540","1020"
"EUGpOlFA__Jz_PBPi85sVQ","Tuesday","540","1020"
"EUGpOlFA__Jz_PBPi85sVQ","Wednesday","540","1020"
"EUGpOlFA__Jz_PBPi85sVQ","Friday","540","1020"
"ZTTZ2Dcf3VoljpCSRbyzOg","Saturday","540","1260"
"ZTTZ2Dcf3VoljpCSRbyzOg","Thursday","540","1260"
"ZTTZ2Dcf3VoljpCSRbyzOg","Monday","540","1260"
"ZTTZ2Dcf3VoljpCSRbyzOg","Tuesday","540","1260"
"ZTTZ2Dcf3VoljpCSRbyzOg","Wednesday","540","1260"
"ZTTZ2Dcf3VoljpCSRbyzOg","Friday","540","1260"
"ZTTZ2Dcf3VoljpCSRbyzOg","Sunday","600","1140"
"BPN8GzoigZNQHEve5iP-gw","Saturday","420","1260"
"BPN8GzoigZNQHEve5iP-gw","Thursday","420","1020"
"BPN8GzoigZNQHEve5iP-gw","Monday","420","1020"
"BPN8GzoigZNQHEve5iP-gw","Tuesday","420","1020"
"BPN8GzoigZNQHEve5iP-gw","Wednesday","420","1020"
"BPN8GzoigZNQHEve5iP-gw","Friday","420","1260"
"BPN8GzoigZNQHEve5iP-gw","Sunday","420","1020"
"An__PH4NQfr13CICyuWVDA","Saturday","480","1020"
