,business_id,day_of_week,opening_time_hours,closing_time_hours
10924,gGci8LZ6mJNHjJf-bMUlDw,Monday,660,0
10925,gGci8LZ6mJNHjJf-bMUlDw,Tuesday,660,0
10926,gGci8LZ6mJNHjJf-bMUlDw,Wednesday,660,0
10927,gGci8LZ6mJNHjJf-bMUlDw,Friday,660,120
10928,gGci8LZ6mJNHjJf-bMUlDw,Sunday,660,0
10929,B60-PtDmJPcH4m7g6hLk7w,Saturday,480,720
10930,B60-PtDmJPcH4m7g6hLk7w,Thursday,360,1140
10931,B60-PtDmJPcH4m7g6hLk7w,Monday,360,1200
10932,B60-PtDmJPcH4m7g6hLk7w,Tuesday,360,1140
10933,B60-PtDmJPcH4m7g6hLk7w,Wednesday,360,1200
10934,B60-PtDmJPcH4m7g6hLk7w,Friday,360,1200
10935,_TekkyyFeX_8MBepPIxuTg,Saturday,660,1380
10936,_TekkyyFeX_8MBepPIxuTg,Thursday,660,1320
10937,_TekkyyFeX_8MBepPIxuTg,Monday,660,1320
10938,_TekkyyFeX_8MBepPIxuTg,Tuesday,660,1320
10939,_TekkyyFeX_8MBepPIxuTg,Wednesday,660,1320
10940,_TekkyyFeX_8MBepPIxuTg,Friday,660,1380
10941,_TekkyyFeX_8MBepPIxuTg,Sunday,660,1320
10942,8q2_E_rTLsvR3rsB5__idQ,Saturday,420,1080
10943,8q2_E_rTLsvR3rsB5__idQ,Thursday,420,1140
10944,8q2_E_rTLsvR3rsB5__idQ,Monday,420,1140
10945,8q2_E_rTLsvR3rsB5__idQ,Tuesday,420,1140
10946,8q2_E_rTLsvR3rsB5__idQ,Wednesday,420,1140
10947,8q2_E_rTLsvR3rsB5__idQ,Friday,420,1140
10948,8q2_E_rTLsvR3rsB5__idQ,Sunday,480,1020
10949,Tx1zc1RBXmHQQo25HFXxDA,Saturday,600,840
10950,Tx1zc1RBXmHQQo25HFXxDA,Thursday,540,1020
10951,Tx1zc1RBXmHQQo25HFXxDA,Monday,540,1020
10952,Tx1zc1RBXmHQQo25HFXxDA,Tuesday,540,1020
10953,Tx1zc1RBXmHQQo25HFXxDA,Wednesday,540,1020
10954,Tx1zc1RBXmHQQo25HFXxDA,Friday,540,1020
10955,f2nLhBF_tId8eiN6GhJv6g,Saturday,660,840
10956,f2nLhBF_tId8eiN6GhJv6g,Thursday,660,840
10957,f2nLhBF_tId8eiN6GhJv6g,Monday,990,1260
10958,f2nLhBF_tId8eiN6GhJv6g,Tuesday,990,1260
10959,f2nLhBF_tId8eiN6GhJv6g,Wednesday,660,840
10960,f2nLhBF_tId8eiN6GhJv6g,Friday,660,840
10961,f2nLhBF_tId8eiN6GhJv6g,Sunday,480,840
10962,57-dgZzOnLox6eudArRKgw,Saturday,660,1380
10963,57-dgZzOnLox6eudArRKgw,Thursday,660,1320
10964,57-dgZzOnLox6eudArRKgw,Monday,660,1320
10965,57-dgZzOnLox6eudArRKgw,Tuesday,660,1320
10966,57-dgZzOnLox6eudArRKgw,Wednesday,660,1320
10967,57-dgZzOnLox6eudArRKgw,Friday,660,1380
10968,57-dgZzOnLox6eudArRKgw,Sunday,660,1320
10969,bgZ78hsk97_ejxDeOEO8FA,Saturday,480,780
10970,bgZ78hsk97_ejxDeOEO8FA,Thursday,420,1140
10971,bgZ78hsk97_ejxDeOEO8FA,Monday,420,1140
10972,bgZ78hsk97_ejxDeOEO8FA,Tuesday,420,1140
10973,bgZ78hsk97_ejxDeOEO8FA,Wednesday,420,1140
10974,bgZ78hsk97_ejxDeOEO8FA,Friday,420,1140
10975,vIDQO_9Ytf10vEndDOih8Q,Saturday,660,1200
10976,vIDQO_9Ytf10vEndDOih8Q,Thursday,660,1200
10977,vIDQO_9Ytf10vEndDOih8Q,Tuesday,660,1200
10978,vIDQO_9Ytf10vEndDOih8Q,Wednesday,660,1200
10979,vIDQO_9Ytf10vEndDOih8Q,Friday,660,1200
10980,vIDQO_9Ytf10vEndDOih8Q,Sunday,660,1020
10981,ajb6Smy-nCIg4-87TkIxxg,Saturday,540,1020
10982,ajb6Smy-nCIg4-87TkIxxg,Thursday,540,1080
10983,ajb6Smy-nCIg4-87TkIxxg,Monday,540,1080
10984,ajb6Smy-nCIg4-87TkIxxg,Tuesday,540,1080
10985,ajb6Smy-nCIg4-87TkIxxg,Wednesday,540,1080
10986,ajb6Smy-nCIg4-87TkIxxg,Friday,540,1080
10987,ajb6Smy-nCIg4-87TkIxxg,Sunday,600,960
10988,_AvHni-xdRHmZ3XfYHwGkg,Thursday,1020,1260
10989,_AvHni-xdRHmZ3XfYHwGkg,Saturday,1020,1320
10990,_AvHni-xdRHmZ3XfYHwGkg,Tuesday,1020,1260
10991,_AvHni-xdRHmZ3XfYHwGkg,Wednesday,1020,1260
10992,_AvHni-xdRHmZ3XfYHwGkg,Friday,1020,1320
10993,lEGq4UveDPxikXcpwjtFow,Saturday,420,0
10994,lEGq4UveDPxikXcpwjtFow,Thursday,420,0
10995,lEGq4UveDPxikXcpwjtFow,Monday,420,0
10996,lEGq4UveDPxikXcpwjtFow,Tuesday,420,0
10997,lEGq4UveDPxikXcpwjtFow,Wednesday,420,0
10998,lEGq4UveDPxikXcpwjtFow,Friday,420,0
10999,lEGq4UveDPxikXcpwjtFow,Sunday,420,0
11000,kyL7sdqUDoO-uSWGdN_zhQ,Saturday,360,1260
11001,kyL7sdqUDoO-uSWGdN_zhQ,Thursday,360,1260
11002,kyL7sdqUDoO-uSWGdN_zhQ,Monday,360,1260
11003,kyL7sdqUDoO-uSWGdN_zhQ,Tuesday,360,1260
11004,kyL7sdqUDoO-uSWGdN_zhQ,Wednesday,360,1260
11005,kyL7sdqUDoO-uSWGdN_zhQ,Friday,360,1260
11006,kyL7sdqUDoO-uSWGdN_zhQ,Sunday,480,1200
11007,dUTQIs1SMymII0-frGSZdw,Saturday,540,1050
11008,dUTQIs1SMymII0-frGSZdw,Thursday,540,1050
11009,dUTQIs1SMymII0-frGSZdw,Monday,540,1050
11010,dUTQIs1SMymII0-frGSZdw,Tuesday,540,1050
11011,dUTQIs1SMymII0-frGSZdw,Wednesday,540,1050
11012,dUTQIs1SMymII0-frGSZdw,Friday,540,1050
11013,T7acIuznS5juLqB-iUQFlg,Thursday,480,1020
11014,T7acIuznS5juLqB-iUQFlg,Monday,480,1020
11015,T7acIuznS5juLqB-iUQFlg,Tuesday,480,1020
11016,T7acIuznS5juLqB-iUQFlg,Wednesday,480,1020
11017,T7acIuznS5juLqB-iUQFlg,Friday,480,1020
11018,SmX_sTfTI4Hhyj8Rbf9teg,Saturday,600,1200
11019,SmX_sTfTI4Hhyj8Rbf9teg,Thursday,600,1200
11020,SmX_sTfTI4Hhyj8Rbf9teg,Monday,600,1200
11021,SmX_sTfTI4Hhyj8Rbf9teg,Tuesday,600,1200
11022,SmX_sTfTI4Hhyj8Rbf9teg,Wednesday,600,1200
11023,SmX_sTfTI4Hhyj8Rbf9teg,Friday,600,1200
11024,507GX11jtCsVYlzaur05_w,Saturday,660,1290
11025,507GX11jtCsVYlzaur05_w,Thursday,660,1260
11026,507GX11jtCsVYlzaur05_w,Monday,660,1260
11027,507GX11jtCsVYlzaur05_w,Tuesday,660,1260
11028,507GX11jtCsVYlzaur05_w,Wednesday,660,1260
11029,507GX11jtCsVYlzaur05_w,Friday,660,1290
11030,507GX11jtCsVYlzaur05_w,Sunday,960,1260
11031,jUCgAb0gmvjtOA25I1bQ8A,Saturday,480,900
11032,jUCgAb0gmvjtOA25I1bQ8A,Thursday,660,900
11033,jUCgAb0gmvjtOA25I1bQ8A,Monday,660,900
11034,jUCgAb0gmvjtOA25I1bQ8A,Tuesday,660,900
11035,jUCgAb0gmvjtOA25I1bQ8A,Wednesday,660,900
11036,jUCgAb0gmvjtOA25I1bQ8A,Friday,660,900
11037,jUCgAb0gmvjtOA25I1bQ8A,Sunday,480,900
11038,Ghd8fqVXXiI0l649bauuNA,Thursday,480,1020
11039,Ghd8fqVXXiI0l649bauuNA,Monday,480,1020
11040,Ghd8fqVXXiI0l649bauuNA,Tuesday,480,1020
11041,Ghd8fqVXXiI0l649bauuNA,Wednesday,480,1020
11042,Ghd8fqVXXiI0l649bauuNA,Friday,480,1020
11043,gItxUFfYnwh781OZhYiCvw,Saturday,540,840
11044,gItxUFfYnwh781OZhYiCvw,Thursday,540,1020
11045,gItxUFfYnwh781OZhYiCvw,Monday,540,1020
11046,gItxUFfYnwh781OZhYiCvw,Tuesday,540,1020
11047,gItxUFfYnwh781OZhYiCvw,Wednesday,540,1020
11048,gItxUFfYnwh781OZhYiCvw,Friday,540,1020
11049,69xP04Hu5pxYi00DDCZIMQ,Saturday,540,1080
11050,69xP04Hu5pxYi00DDCZIMQ,Thursday,540,1140
11051,69xP04Hu5pxYi00DDCZIMQ,Monday,540,1140
11052,69xP04Hu5pxYi00DDCZIMQ,Tuesday,540,1140
11053,69xP04Hu5pxYi00DDCZIMQ,Wednesday,540,1140
11054,69xP04Hu5pxYi00DDCZIMQ,Friday,540,1140
11055,69xP04Hu5pxYi00DDCZIMQ,Sunday,660,960
11056,vxPPpj5jJKO8DtapF5S-NQ,Saturday,540,1260
11057,vxPPpj5jJKO8DtapF5S-NQ,Thursday,540,1260
11058,vxPPpj5jJKO8DtapF5S-NQ,Monday,540,1260
11059,vxPPpj5jJKO8DtapF5S-NQ,Tuesday,540,1260
11060,vxPPpj5jJKO8DtapF5S-NQ,Wednesday,540,1260
11061,vxPPpj5jJKO8DtapF5S-NQ,Friday,540,1260
11062,vxPPpj5jJKO8DtapF5S-NQ,Sunday,540,1260
11063,8lHJm7hAlfsUNbVb3YaSMA,Saturday,660,120
11064,8lHJm7hAlfsUNbVb3YaSMA,Thursday,660,120
11065,8lHJm7hAlfsUNbVb3YaSMA,Monday,660,120
11066,8lHJm7hAlfsUNbVb3YaSMA,Tuesday,660,120
11067,8lHJm7hAlfsUNbVb3YaSMA,Wednesday,660,120
11068,8lHJm7hAlfsUNbVb3YaSMA,Friday,660,120
11069,8lHJm7hAlfsUNbVb3YaSMA,Sunday,660,120
11070,-C4uFGbo6N1UOhf_tqX5tQ,Saturday,540,1080
11071,-C4uFGbo6N1UOhf_tqX5tQ,Thursday,540,1200
11072,-C4uFGbo6N1UOhf_tqX5tQ,Monday,540,1200
11073,-C4uFGbo6N1UOhf_tqX5tQ,Tuesday,540,1200
11074,-C4uFGbo6N1UOhf_tqX5tQ,Wednesday,540,1200
11075,-C4uFGbo6N1UOhf_tqX5tQ,Friday,540,1200
11076,-C4uFGbo6N1UOhf_tqX5tQ,Sunday,600,1020
11077,489w2AXt094HfJKfcboa_w,Saturday,240,1290
11078,489w2AXt094HfJKfcboa_w,Thursday,240,1290
11079,489w2AXt094HfJKfcboa_w,Monday,240,1290
11080,489w2AXt094HfJKfcboa_w,Tuesday,240,1290
11081,489w2AXt094HfJKfcboa_w,Wednesday,240,1290
11082,489w2AXt094HfJKfcboa_w,Friday,240,1290
11083,489w2AXt094HfJKfcboa_w,Sunday,240,1290
11084,0bQiWdKxj2EmsGYRVC9qyA,Saturday,660,1320
11085,0bQiWdKxj2EmsGYRVC9qyA,Thursday,660,1290
11086,0bQiWdKxj2EmsGYRVC9qyA,Monday,660,1290
11087,0bQiWdKxj2EmsGYRVC9qyA,Tuesday,660,1290
11088,0bQiWdKxj2EmsGYRVC9qyA,Wednesday,660,1290
11089,0bQiWdKxj2EmsGYRVC9qyA,Friday,660,1320
11090,0bQiWdKxj2EmsGYRVC9qyA,Sunday,660,1290
11091,eltTG6JOr9cg5FRAgGy8Jw,Saturday,420,1320
11092,eltTG6JOr9cg5FRAgGy8Jw,Thursday,420,1320
11093,eltTG6JOr9cg5FRAgGy8Jw,Monday,420,1320
11094,eltTG6JOr9cg5FRAgGy8Jw,Tuesday,420,1320
11095,eltTG6JOr9cg5FRAgGy8Jw,Wednesday,420,1320
11096,eltTG6JOr9cg5FRAgGy8Jw,Friday,420,1320
11097,eltTG6JOr9cg5FRAgGy8Jw,Sunday,420,1320
11098,P3E5UQDwEV46Wo9pPDRlPw,Saturday,540,1080
11099,P3E5UQDwEV46Wo9pPDRlPw,Thursday,540,1140
11100,P3E5UQDwEV46Wo9pPDRlPw,Monday,540,1140
11101,P3E5UQDwEV46Wo9pPDRlPw,Tuesday,540,1140
11102,P3E5UQDwEV46Wo9pPDRlPw,Wednesday,540,1140
11103,P3E5UQDwEV46Wo9pPDRlPw,Friday,540,1140
11104,P3E5UQDwEV46Wo9pPDRlPw,Sunday,600,1020
11105,ExmitXhX5exM6y6W9JXXQQ,Saturday,660,960
11106,ExmitXhX5exM6y6W9JXXQQ,Thursday,600,960
11107,ExmitXhX5exM6y6W9JXXQQ,Monday,720,1200
11108,ExmitXhX5exM6y6W9JXXQQ,Tuesday,600,960
11109,ExmitXhX5exM6y6W9JXXQQ,Wednesday,540,1200
11110,ExmitXhX5exM6y6W9JXXQQ,Friday,720,1200
11111,yq4NDtkYiNv__Qik0TYzyQ,Saturday,300,60
11112,yq4NDtkYiNv__Qik0TYzyQ,Thursday,300,60
11113,yq4NDtkYiNv__Qik0TYzyQ,Monday,300,60
11114,yq4NDtkYiNv__Qik0TYzyQ,Tuesday,300,60
11115,yq4NDtkYiNv__Qik0TYzyQ,Wednesday,300,60
11116,yq4NDtkYiNv__Qik0TYzyQ,Friday,300,60
11117,yq4NDtkYiNv__Qik0TYzyQ,Sunday,300,60
11118,DHUWXzAtMlqeOxTuOObZVA,Thursday,420,1140
11119,DHUWXzAtMlqeOxTuOObZVA,Monday,420,1140
11120,DHUWXzAtMlqeOxTuOObZVA,Tuesday,420,1140
11121,DHUWXzAtMlqeOxTuOObZVA,Wednesday,420,1140
11122,DHUWXzAtMlqeOxTuOObZVA,Friday,420,1140
11123,PkBqPU83bf1zArumGVHqcw,Saturday,660,1320
11124,PkBqPU83bf1zArumGVHqcw,Thursday,660,1290
11125,PkBqPU83bf1zArumGVHqcw,Monday,660,1290
11126,PkBqPU83bf1zArumGVHqcw,Tuesday,660,1290
11127,PkBqPU83bf1zArumGVHqcw,Wednesday,660,1290
11128,PkBqPU83bf1zArumGVHqcw,Friday,660,1320
11129,PkBqPU83bf1zArumGVHqcw,Sunday,750,1290
11130,38TiseZcVyypjNzuOROOWQ,Saturday,660,1140
11131,38TiseZcVyypjNzuOROOWQ,Thursday,660,1140
11132,38TiseZcVyypjNzuOROOWQ,Monday,660,1140
11133,38TiseZcVyypjNzuOROOWQ,Tuesday,660,1140
11134,38TiseZcVyypjNzuOROOWQ,Wednesday,660,1140
11135,38TiseZcVyypjNzuOROOWQ,Friday,660,1140
11136,38TiseZcVyypjNzuOROOWQ,Sunday,660,900
11137,fK7ujDbjhRFEe2D7eIwK4w,Saturday,660,1380
11138,fK7ujDbjhRFEe2D7eIwK4w,Thursday,660,1320
11139,fK7ujDbjhRFEe2D7eIwK4w,Monday,660,1320
11140,fK7ujDbjhRFEe2D7eIwK4w,Tuesday,660,1320
11141,fK7ujDbjhRFEe2D7eIwK4w,Wednesday,660,1320
11142,fK7ujDbjhRFEe2D7eIwK4w,Friday,660,1380
11143,fK7ujDbjhRFEe2D7eIwK4w,Sunday,660,1260
11144,XbRP1WKMlS4IlpMgaSGnkw,Saturday,480,1320
11145,XbRP1WKMlS4IlpMgaSGnkw,Thursday,480,1320
11146,XbRP1WKMlS4IlpMgaSGnkw,Monday,480,1320
11147,XbRP1WKMlS4IlpMgaSGnkw,Tuesday,480,1320
11148,XbRP1WKMlS4IlpMgaSGnkw,Wednesday,480,1320
11149,XbRP1WKMlS4IlpMgaSGnkw,Friday,480,1320
11150,XbRP1WKMlS4IlpMgaSGnkw,Sunday,480,1320
11151,927fQIBTv8_FzDUaPYSTOg,Saturday,540,1140
11152,927fQIBTv8_FzDUaPYSTOg,Thursday,540,1140
11153,927fQIBTv8_FzDUaPYSTOg,Monday,540,1140
11154,927fQIBTv8_FzDUaPYSTOg,Tuesday,540,1140
11155,927fQIBTv8_FzDUaPYSTOg,Wednesday,540,1140
11156,927fQIBTv8_FzDUaPYSTOg,Friday,540,1140
11157,927fQIBTv8_FzDUaPYSTOg,Sunday,540,1140
11158,zrPbK2svZ7_QNeqARtnqsA,Saturday,570,1140
11159,zrPbK2svZ7_QNeqARtnqsA,Thursday,570,1140
11160,zrPbK2svZ7_QNeqARtnqsA,Monday,570,1140
11161,zrPbK2svZ7_QNeqARtnqsA,Tuesday,570,1140
11162,zrPbK2svZ7_QNeqARtnqsA,Wednesday,570,1140
11163,zrPbK2svZ7_QNeqARtnqsA,Friday,570,1140
11164,zrPbK2svZ7_QNeqARtnqsA,Sunday,660,1050
11165,j1k5n2rKVfb08oEPvrbHkg,Saturday,480,1320
11166,j1k5n2rKVfb08oEPvrbHkg,Thursday,480,1320
11167,j1k5n2rKVfb08oEPvrbHkg,Monday,480,1320
11168,j1k5n2rKVfb08oEPvrbHkg,Tuesday,480,1320
11169,j1k5n2rKVfb08oEPvrbHkg,Wednesday,480,1320
11170,j1k5n2rKVfb08oEPvrbHkg,Friday,480,1320
11171,j1k5n2rKVfb08oEPvrbHkg,Sunday,480,1320
11172,R4zcw0jq-gMgDtPyCjwnew,Saturday,600,1320
11173,R4zcw0jq-gMgDtPyCjwnew,Thursday,600,1290
11174,R4zcw0jq-gMgDtPyCjwnew,Monday,600,1290
11175,R4zcw0jq-gMgDtPyCjwnew,Tuesday,600,1290
11176,R4zcw0jq-gMgDtPyCjwnew,Wednesday,600,1290
11177,R4zcw0jq-gMgDtPyCjwnew,Friday,600,1320
11178,R4zcw0jq-gMgDtPyCjwnew,Sunday,660,1260
11179,MORTljoElA3VNOlTVZkJOA,Saturday,570,1140
11180,MORTljoElA3VNOlTVZkJOA,Thursday,570,1140
11181,MORTljoElA3VNOlTVZkJOA,Monday,570,1140
11182,MORTljoElA3VNOlTVZkJOA,Tuesday,570,1140
11183,MORTljoElA3VNOlTVZkJOA,Wednesday,570,1140
11184,MORTljoElA3VNOlTVZkJOA,Friday,570,1140
11185,MORTljoElA3VNOlTVZkJOA,Sunday,660,1020
11186,axwJI8G9CwDjynWBFQ-p5A,Saturday,540,1260
11187,axwJI8G9CwDjynWBFQ-p5A,Thursday,540,1260
11188,axwJI8G9CwDjynWBFQ-p5A,Monday,540,1260
11189,axwJI8G9CwDjynWBFQ-p5A,Tuesday,540,1260
11190,axwJI8G9CwDjynWBFQ-p5A,Wednesday,540,1260
11191,axwJI8G9CwDjynWBFQ-p5A,Friday,540,1260
11192,axwJI8G9CwDjynWBFQ-p5A,Sunday,600,1080
11193,aBXTS-VR3cycANW6qpPu2g,Saturday,360,1380
11194,aBXTS-VR3cycANW6qpPu2g,Thursday,360,1380
11195,aBXTS-VR3cycANW6qpPu2g,Monday,360,1380
11196,aBXTS-VR3cycANW6qpPu2g,Tuesday,360,1380
11197,aBXTS-VR3cycANW6qpPu2g,Wednesday,360,1380
11198,aBXTS-VR3cycANW6qpPu2g,Friday,360,1380
11199,aBXTS-VR3cycANW6qpPu2g,Sunday,360,1380
11200,TWqZUKAoDpoquWFhHd71oQ,Saturday,540,840
11201,TWqZUKAoDpoquWFhHd71oQ,Thursday,480,1020
11202,TWqZUKAoDpoquWFhHd71oQ,Monday,480,1020
11203,TWqZUKAoDpoquWFhHd71oQ,Tuesday,480,1020
11204,TWqZUKAoDpoquWFhHd71oQ,Wednesday,480,1020
11205,TWqZUKAoDpoquWFhHd71oQ,Friday,480,1020
11206,dKtbrGgg5fbl8MibhilP2A,Saturday,300,1320
11207,dKtbrGgg5fbl8MibhilP2A,Thursday,300,1320
11208,dKtbrGgg5fbl8MibhilP2A,Monday,300,1320
11209,dKtbrGgg5fbl8MibhilP2A,Tuesday,300,1320
11210,dKtbrGgg5fbl8MibhilP2A,Wednesday,300,1320
11211,dKtbrGgg5fbl8MibhilP2A,Friday,300,1320
11212,dKtbrGgg5fbl8MibhilP2A,Sunday,300,1320
11213,aIX7ogIgdIOdR-FqmcB_Aw,Saturday,480,1020
11214,aIX7ogIgdIOdR-FqmcB_Aw,Thursday,480,1140
11215,aIX7ogIgdIOdR-FqmcB_Aw,Monday,480,1140
11216,aIX7ogIgdIOdR-FqmcB_Aw,Tuesday,480,1140
11217,aIX7ogIgdIOdR-FqmcB_Aw,Wednesday,480,1140
11218,aIX7ogIgdIOdR-FqmcB_Aw,Friday,480,1140
11219,aIX7ogIgdIOdR-FqmcB_Aw,Sunday,600,900
11220,8Lf_SZFuVhOe9rrAgC_pAQ,Saturday,540,1260
11221,8Lf_SZFuVhOe9rrAgC_pAQ,Thursday,540,1260
11222,8Lf_SZFuVhOe9rrAgC_pAQ,Monday,540,1260
11223,8Lf_SZFuVhOe9rrAgC_pAQ,Tuesday,540,1260
11224,8Lf_SZFuVhOe9rrAgC_pAQ,Wednesday,540,1260
11225,8Lf_SZFuVhOe9rrAgC_pAQ,Friday,540,1260
11226,8Lf_SZFuVhOe9rrAgC_pAQ,Sunday,600,1140
11227,-_LReJW6VV2RBIPS_TaZWQ,Saturday,540,1320
11228,-_LReJW6VV2RBIPS_TaZWQ,Thursday,600,1320
11229,-_LReJW6VV2RBIPS_TaZWQ,Monday,600,1320
11230,-_LReJW6VV2RBIPS_TaZWQ,Tuesday,600,1320
11231,-_LReJW6VV2RBIPS_TaZWQ,Wednesday,600,1320
11232,-_LReJW6VV2RBIPS_TaZWQ,Friday,600,1320
11233,-_LReJW6VV2RBIPS_TaZWQ,Sunday,600,1200
11234,KGX7O-_WqOIy9o7u9NOa9A,Saturday,660,1170
11235,KGX7O-_WqOIy9o7u9NOa9A,Thursday,660,1170
11236,KGX7O-_WqOIy9o7u9NOa9A,Monday,660,1170
11237,KGX7O-_WqOIy9o7u9NOa9A,Tuesday,660,1170
11238,KGX7O-_WqOIy9o7u9NOa9A,Wednesday,660,1170
11239,KGX7O-_WqOIy9o7u9NOa9A,Friday,660,1170
11240,_VkMRtkIFnQBS4MQSrkpfw,Saturday,600,1260
11241,_VkMRtkIFnQBS4MQSrkpfw,Thursday,600,1260
11242,_VkMRtkIFnQBS4MQSrkpfw,Monday,600,1260
11243,_VkMRtkIFnQBS4MQSrkpfw,Tuesday,600,1260
11244,_VkMRtkIFnQBS4MQSrkpfw,Wednesday,600,1260
11245,_VkMRtkIFnQBS4MQSrkpfw,Friday,600,1260
11246,_VkMRtkIFnQBS4MQSrkpfw,Sunday,720,1080
11247,HXzOQy2IN02VIOIgY22Fkw,Saturday,660,1260
11248,HXzOQy2IN02VIOIgY22Fkw,Thursday,660,1260
11249,HXzOQy2IN02VIOIgY22Fkw,Monday,660,1260
11250,HXzOQy2IN02VIOIgY22Fkw,Tuesday,660,1260
11251,HXzOQy2IN02VIOIgY22Fkw,Wednesday,660,1260
11252,HXzOQy2IN02VIOIgY22Fkw,Friday,660,1260
11253,HXzOQy2IN02VIOIgY22Fkw,Sunday,660,1200
11254,z4ybHwwWi3GD8Pgy7nxjDQ,Thursday,570,1170
11255,z4ybHwwWi3GD8Pgy7nxjDQ,Monday,570,1170
11256,z4ybHwwWi3GD8Pgy7nxjDQ,Tuesday,570,1170
11257,z4ybHwwWi3GD8Pgy7nxjDQ,Wednesday,570,1170
11258,z4ybHwwWi3GD8Pgy7nxjDQ,Friday,570,900
11259,kaIue7GRCmkPzDeHDBTttQ,Thursday,630,1110
11260,kaIue7GRCmkPzDeHDBTttQ,Monday,630,1110
11261,kaIue7GRCmkPzDeHDBTttQ,Tuesday,630,1110
11262,kaIue7GRCmkPzDeHDBTttQ,Wednesday,630,1110
11263,kaIue7GRCmkPzDeHDBTttQ,Friday,630,1110
11264,R4KGec-dXJFG1rYWmfXmvQ,Saturday,600,1020
11265,R4KGec-dXJFG1rYWmfXmvQ,Thursday,600,1140
11266,R4KGec-dXJFG1rYWmfXmvQ,Tuesday,600,1140
11267,R4KGec-dXJFG1rYWmfXmvQ,Wednesday,600,1140
11268,R4KGec-dXJFG1rYWmfXmvQ,Friday,600,1140
11269,XF3cjthWdvfMDVBHVjb0jg,Saturday,480,720
11270,XF3cjthWdvfMDVBHVjb0jg,Thursday,480,1020
11271,XF3cjthWdvfMDVBHVjb0jg,Monday,480,1020
11272,XF3cjthWdvfMDVBHVjb0jg,Tuesday,480,1020
11273,XF3cjthWdvfMDVBHVjb0jg,Wednesday,480,1020
11274,XF3cjthWdvfMDVBHVjb0jg,Friday,480,1020
11275,Ar9WeNwcnCuaWYueoN5pPw,Saturday,600,1020
11276,Ar9WeNwcnCuaWYueoN5pPw,Thursday,600,1020
11277,Ar9WeNwcnCuaWYueoN5pPw,Tuesday,600,1020
11278,Ar9WeNwcnCuaWYueoN5pPw,Wednesday,600,1020
11279,Ar9WeNwcnCuaWYueoN5pPw,Friday,600,1020
11280,rhxBsu0k_BddgjOP9MYdeA,Saturday,540,1260
11281,rhxBsu0k_BddgjOP9MYdeA,Thursday,540,1260
11282,rhxBsu0k_BddgjOP9MYdeA,Monday,480,1380
11283,rhxBsu0k_BddgjOP9MYdeA,Tuesday,480,1080
11284,rhxBsu0k_BddgjOP9MYdeA,Wednesday,540,1320
11285,rhxBsu0k_BddgjOP9MYdeA,Friday,540,1260
11286,rhxBsu0k_BddgjOP9MYdeA,Sunday,600,1140
11287,GTzw9QlqX7uSGEKUTsUGJw,Saturday,480,780
11288,A2o42LeeXRoaTv4DYjqxnQ,Saturday,600,60
11289,A2o42LeeXRoaTv4DYjqxnQ,Thursday,600,0
11290,A2o42LeeXRoaTv4DYjqxnQ,Monday,600,0
11291,A2o42LeeXRoaTv4DYjqxnQ,Tuesday,600,0
11292,A2o42LeeXRoaTv4DYjqxnQ,Wednesday,600,0
11293,A2o42LeeXRoaTv4DYjqxnQ,Friday,600,0
11294,A2o42LeeXRoaTv4DYjqxnQ,Sunday,600,0
11295,icH-QeZF2FJ8BIpupRqDbg,Saturday,540,720
11296,icH-QeZF2FJ8BIpupRqDbg,Thursday,480,1020
11297,icH-QeZF2FJ8BIpupRqDbg,Monday,480,1020
11298,icH-QeZF2FJ8BIpupRqDbg,Tuesday,480,1020
11299,icH-QeZF2FJ8BIpupRqDbg,Wednesday,480,1020
11300,icH-QeZF2FJ8BIpupRqDbg,Friday,480,1020
11301,VxnV1uMZURUQMNUaPdB8QA,Saturday,480,1380
11302,VxnV1uMZURUQMNUaPdB8QA,Thursday,480,1380
11303,VxnV1uMZURUQMNUaPdB8QA,Monday,480,1380
11304,VxnV1uMZURUQMNUaPdB8QA,Tuesday,480,1380
11305,VxnV1uMZURUQMNUaPdB8QA,Wednesday,480,1380
11306,VxnV1uMZURUQMNUaPdB8QA,Friday,480,1380
11307,VxnV1uMZURUQMNUaPdB8QA,Sunday,480,1320
11308,oiLe3lqMFaZtsSpRuIUChw,Saturday,600,1320
11309,oiLe3lqMFaZtsSpRuIUChw,Thursday,660,1260
11310,oiLe3lqMFaZtsSpRuIUChw,Monday,660,1260
11311,oiLe3lqMFaZtsSpRuIUChw,Tuesday,660,1260
11312,oiLe3lqMFaZtsSpRuIUChw,Wednesday,660,1260
11313,oiLe3lqMFaZtsSpRuIUChw,Friday,660,1380
11314,oiLe3lqMFaZtsSpRuIUChw,Sunday,600,1320
11315,2zMJ2WC0JKEJhBqhV0VKxw,Saturday,420,780
11316,2zMJ2WC0JKEJhBqhV0VKxw,Thursday,480,1080
11317,2zMJ2WC0JKEJhBqhV0VKxw,Monday,480,1080
11318,2zMJ2WC0JKEJhBqhV0VKxw,Tuesday,480,1080
11319,2zMJ2WC0JKEJhBqhV0VKxw,Wednesday,480,1080
11320,2zMJ2WC0JKEJhBqhV0VKxw,Friday,480,1080
11321,fELhYwyeRgkxmBJoO4BsTg,Saturday,660,1080
11322,fELhYwyeRgkxmBJoO4BsTg,Thursday,660,1080
11323,fELhYwyeRgkxmBJoO4BsTg,Tuesday,660,1080
