,business_id,full_address,active,city,review_count,business_name,latitude,longitude,state,stars
750,1zdwPAgiJFJhPeS3YIY09Q,"9015 E Via Linda
Scottsdale, AZ 85258",False,Scottsdale,15,Aladdin's Kitchen,33.568758,-111.88643700000002,AZ,4.5
751,1zE2r1_CP0b8sz8nWYiSCg,"707 E Carefree Hwy
Phoenix, AZ 85085",True,Phoenix,3,Discount Tire,33.799013,-112.06513000000001,AZ,4.5
752,1ZFyba-Iy3TmTbH0y9Sevg,"4501 W Van Buren
Phoenix, AZ 85043",True,Phoenix,8,Burgers Amore,33.451127,-112.156842,AZ,3.5
753,1zIOF6DwEqZx-tBI35UXDw,"1070 E Ray Road
Chandler, AZ 85225",True,Chandler,3,Nail of the World,33.321490999999995,-111.82143,AZ,2.5
754,1zK6sQSyZlPJpzefjA-GHg,"1015 Baseline Road
Gilbert, AZ 85233",True,Gilbert,6,Petco,33.37766,-111.809556,AZ,3.5
755,1zM7busmXUfYrbNiIHIcuw,"16001 N Scottsdale Rd
Scottsdale, AZ 85254",True,Scottsdale,64,CrackerJax,33.630455,-111.923813,AZ,3.0
756,1zPhQ3_jdmQTn9_--IbYLQ,"3751 S Clubhouse Dr
Chandler, AZ 85248",True,Chandler,16,Ocotillo Golf Resort & Bernard's Fine Dining,33.25107,-111.870883,AZ,4.5
757,1ZrdZA3vqoILZ8DQU0BJPA,"7014 East Camelback Road
Scottsdale, AZ 85251",True,Scottsdale,3,Madewell,33.502509,-111.929023,AZ,4.5
758,1_43FZHx3P5D7X-CpIR9WA,"2501 West Happy Valley Road
Phoenix, AZ 85058",True,Phoenix,41,Jersey Mike's,33.711090999999996,-112.112277,AZ,4.0
759,1_BZ-mQoPyGWjltb3B1M7Q,"8980 E Indian Bend Rd
Scottsdale, AZ 85250",True,Scottsdale,7,Michaels Arts & Crafts,33.54052,-111.887147,AZ,4.0
760,1_EtLOR6MvjabkGFmNbQRg,"6935 N 10th St
Phoenix, AZ 85014",False,Phoenix,12,Jewel's Cupcakes,33.537649,-112.060401,AZ,5.0
761,1_hehqhtdcsYiBQ9rkwDzg,"1565 W Happy Valley Rd
Phoenix, AZ 85085",True,Phoenix,9,Goodwill of Central Arizona,33.712396000000005,-112.093073,AZ,3.5
762,1_JEa6MI0xl_wlY4gqMHqw,"3945 E Camelback Rd
Phoenix, AZ 85018",True,Phoenix,24,Giant Rustic Pizza,33.509688,-111.99552299999999,AZ,4.0
763,1_qBaoEcCZrl2tIzNdRAkQ,"9735 W Happy Valley Rd
Peoria, AZ 85383",True,Peoria,10,Discount Tire,33.710608,-112.26798000000001,AZ,4.0
764,1_siFXaQbxck3tiKRwnq7Q,"315 W Elliot Rd
Ste 107
Tempe, AZ 85284",True,Tempe,110,AZ Bread Company,33.348763,-111.944351,AZ,4.0
765,1_WD7kvNQAbscw1c7CFH3A,"Phoenix, AZ 85004",True,Phoenix,55,Hey Joe! Filipino Street Food Truck,33.452829,-112.068503,AZ,4.0
766,204_6ZlNOdPEYzSzZtoG4Q,"1720 E Warner Rd
Ste 8
Tempe, AZ 85284",True,Tempe,15,Golden Feet Reflexology,33.33531,-111.91245500000001,AZ,4.5
767,20h9Q1ReVmsIyE7-IAVKcg,"6131 N 16th St
Phoenix, AZ 85016",True,Phoenix,3,Mission Palms Apartments,33.526346999999994,-112.047126,AZ,1.0
768,20rvtW6moryYCD_2iogQ8w,"4041 N Central Ave
Phoenix, AZ 85012",True,Phoenix,3,Zoom Espresso,33.493377,-112.07371200000001,AZ,2.0
769,20scqMi4o-b5ZaEBIGIewQ,"6302 E Camelback Rd
Scottsdale, AZ 85251",True,Scottsdale,6,Scottsdale Camelback Resort,33.502915,-111.945866,AZ,3.0
770,211DetkFdxd8sQ54CMU35A,"2000 E Rio Salado Pkwy
Ste 1155
Tempe, AZ 85281",True,Tempe,60,Smashburger,33.432972,-111.904303,AZ,4.0
771,21yMkDG8nN2nANLVjIO4-w,"10220 North Metro Parkway East
Phoenix, AZ 85051",False,Phoenix,17,Four Points by Sheraton Phoenix North,33.579389,-112.119551,AZ,2.0
772,22K8kQzK4UtLwQAwOCf0MA,"1500 N Priest Dr
Tempe, AZ 85281",True,Tempe,3,Papago's Cafe Grill & Deli,33.44466,-111.956078,AZ,1.5
773,22s5idshuEIPlEcf1ObbMg,"3380 N Hayden Rd
Scottsdale, AZ 85251",True,Scottsdale,8,Carl's Jr.,33.486702,-111.90941699999999,AZ,3.0
774,22v7DxfaXXFZWjVdrvOyww,"81 W Boston St
Chandler, AZ 85225",True,Chandler,13,di Sciacca,33.302046999999995,-111.84239699999999,AZ,4.5
775,23g7ZqhFgmvJzYcYX27ZGA,"2970 E Germann Rd
Chandler, AZ 85286",True,Chandler,24,Paradise Bakery & Cafe,33.220295,-111.867508,AZ,3.5
776,23sB_DG-bQO3luNlZ-vi4g,"4032 N Miller Rd
Ste 106
Scottsdale, AZ 85251",True,Scottsdale,33,Flora Unique Florist,33.494362,-111.917498,AZ,5.0
777,23ZdJdkJVf01a_YGEH5wCg,"5000 S Arizona Mills Cir # 108
Arizona Mills
Tempe, AZ 85282",True,Tempe,3,MasterCuts,33.379833000000005,-111.96711499999999,AZ,2.5
778,24500Pt1lFmpXgDkXKeEOA,"3075 S Alma School Road
Chandler, AZ 85248",True,Chandler,3,Bank of America,33.261403,-111.85785800000001,AZ,1.5
779,24AmaxBpVAdhY_-R7czeSw,"1355 S Higley Rd #102
Gilbert, AZ 85296",True,Gilbert,6,Pivonka Family Chiropractic,33.325169,-111.720554,AZ,5.0
780,24dWo4xMrxlYMVdsbQSUsQ,"1303 S Longmore
Ste 1
Mesa, AZ 85202",True,Mesa,3,Kidtastic Pediatric Dental and Orthodontics,33.391276,-111.863252,AZ,3.5
781,24g1ECQgdTw3BHokYCFWZA,"109 E 2nd St
Casa Grande, AZ 85122",False,Casa Grande,4,Casa Grande Steakhouse,32.876847999999995,-111.75346100000002,AZ,2.5
782,24OmQWFTnbfGv-e8GyEMAw,"10625 N Tatum Blvd
Phoenix, AZ 85028",True,Phoenix,111,Z'Tejas Grill,33.583445000000005,-111.977019,AZ,4.0
783,24qSrF_XOrvaHDBy-gLIQg,"2119 E Camelback Rd
Phoenix, AZ 85016",False,Phoenix,149,Baby Kay's Cajun Kitchen,33.509275,-112.03647600000001,AZ,4.0
784,24V8QQWO6VaVggHdxjQQ_A,"7014 E 1st Ave
Scottsdale, AZ 85251",True,Scottsdale,229,Arcadia Farms Cafe,33.494246999999994,-111.92975,AZ,4.0
785,24XXd1EuvUswXG--qS5U5g,"9030 E Indian Bend Rd
Scottsdale, AZ 85250",True,Scottsdale,5,Pavilions Auto Care,33.538577000000004,-111.886002,AZ,5.0
786,250I2C80JTgVwE23IPylHQ,"601 N Arizona Ave
Chandler, AZ 85225",True,Chandler,55,Moreno's Mexican Grill,33.313553999999996,-111.84121299999998,AZ,4.0
787,25JT5gNeZ782lP1cHTbKFg,"3400 E Sky Harbor Blvd
Phoenix, AZ 85034",True,Phoenix,60,Modern Burger,33.435463,-112.00698899999999,AZ,3.5
788,26DWDgTLuo4qhDbLDJHIdg,"7030 E Greenway Pkwy
Scottsdale, AZ 85254",True,Scottsdale,13,Barnes & Noble,33.623358,-111.928648,AZ,3.5
789,26lmX9J5YUKUtRd31L_x6g,"3907 N Scottsdale Rd
Scottsdale, AZ 85251",True,Scottsdale,4,Republic Rare Coins,33.492861,-111.925978,AZ,2.0
790,26m1rBWDr6M1AjwUTPkxfg,"7350 E Gold Dust Ave
Scottsdale, AZ 85258",True,Scottsdale,4,Holiday Inn Express Scottsdale North,33.578536,-111.923602,AZ,4.0
791,274DgOpS524g_tzcfaKYog,"1500 W Warner Rd
Gilbert, AZ 85233",True,Gilbert,3,Goodwill of Central Arizona,33.336102000000004,-111.82288500000001,AZ,3.5
792,27c3tkF8LVvhQutBfIS1OA,"18832 N  68th Ave
Glendale, AZ 85308",True,Glendale,5,Crazy Shotz Photo Booth Rentals,33.655159000000005,-112.204982,AZ,5.0
793,27hfvE5DcOY3J1-MWbTU9Q,"6730 E Thomas Road
Scottsdale, AZ 85251",True,Scottsdale,21,Streets of New York,33.480274,-111.936152,AZ,3.5
794,27wUPekU-ZxW3Xy9bb4jNg,"13000 W Indian School Rd
Litchfield Park, AZ 85340",True,Litchfield Park,8,Embassy Tanning Salon,33.494663,-112.338095,AZ,4.0
795,28-2Guqn4HpomlYlJ5UoZw,"15223 N 87th St
Ste 110
Scottsdale, AZ 85260",True,Scottsdale,17,Statclinix Urgent Care and Rehabilitation,33.622885,-111.892054,AZ,3.0
796,28rwOFllr-sJs3UQKkx1Bg,"20401 S Sossaman Rd
Queen Creek, AZ 85242",False,Queen Creek,4,A Country Place Mexican Food,33.262752,-111.66857399999999,AZ,4.0
797,28ycqW56i70yM_C0ejNv9w,"2330 N Alma School Rd
Ste 118
Chandler, AZ 85224",True,Chandler,73,Tien Wong Hot Pot,33.33985,-111.86000200000001,AZ,4.0
798,2931xTaxhM1NbU0pL27Yyw,"7144 E Stetson Dr
Ste 100
Scottsdale, AZ 85251",False,Scottsdale,3,Studio Joy Li,33.499528000000005,-111.927598,AZ,5.0
799,29hR24tcAM3JZaXfA5xCxQ,"The Westin Kierland Resort & Spa
6902 E Greenway Pkwy
Scottsdale, AZ 85254",True,Scottsdale,113,deseo,33.607183,-111.940325,AZ,4.5
800,29ub4twRqgmWb5iMosV4ig,"16741 N Greasewood Street
Surprise, AZ 85374",True,Surprise,4,Quality Inn & Suites,33.637015999999996,-112.32907800000001,AZ,4.0
801,2a-GOytQbxt8wim9VuHWsA,"16835 E Shea Blvd
Ste 103B
Fountain Hills, AZ 85268",True,Fountain Hills,5,Ross Dress For Less,33.603359999999995,-111.73062,AZ,3.0
802,2a-RVYQA7eIsyxcUbnFXsA,"2526 W Glendale Ave
Phoenix, AZ 85051",True,Phoenix,7,Japanese Auto Pro's,33.538852,-112.11381200000001,AZ,4.0
803,2A1fIfwGvBmLhPRwRGjRXg,"8952 E Desert Cove
Ste 108
Scottsdale, AZ 85260",True,Scottsdale,4,Studio B Smiles,33.585755,-111.88859199999999,AZ,4.0
804,2a4wMeWkUcS2Qlx47_iQ-Q,"9380 W Westgate Blvd
Ste D101
Glendale, AZ 85305",True,Glendale,57,Mama Gina's,33.534362,-112.261315,AZ,2.5
805,2AAmXgQPOrn_UiVdUG5YiQ,"5011 E Elliot Rd
Phoenix, AZ 85044",True,Phoenix,3,My Resort Tanning & Spa,33.348876000000004,-111.978024,AZ,3.5
806,2aaWJ6idz1W-cabw4znv0w,"16406 N Cave Creek Rd
Phoenix, AZ 85032",True,Phoenix,3,Sumit Laundromat,33.635349,-112.031072,AZ,3.5
807,2ACllAGN__ceWI3VS6vDSQ,"1130 E McDowell Rd
Phoenix, AZ 85006",True,Phoenix,4,Fresh Start Women's Resource Center,33.465756,-112.057185,AZ,4.5
808,2agDSZF593OlXDj7SZtVxw,"4300 N Miller Rd
Ste 103
Scottsdale, AZ 85251",True,Scottsdale,3,Michele's Massage And  Aesthetics LLC,33.498012,-111.91826200000001,AZ,5.0
809,2AWFQ2h-lLtITcvWk7fleg,"7339 E Paradise Ln
Scottsdale, AZ 85260",True,Scottsdale,24,Motor Vehicle Division,33.632542,-111.92114699999999,AZ,3.5
810,2B0pIRjAt64mFMV-2ZRCfg,"1521 W Camelback Rd
Phoenix, AZ 85015",False,Phoenix,3,Arby's Roast Beef,33.509463000000004,-112.092102,AZ,2.5
811,2b3PJCEQLmioiAhoMXs2hw,"3128 E Cactus Rd
Phoenix, AZ 85032",False,Phoenix,3,Lil Cal's,33.597332,-112.01393600000002,AZ,5.0
812,2B9JbDVjDXeY-4uANGY6ng,"7425 E Shea Blvd
Scottsdale, AZ 85260",True,Scottsdale,9,Scottsdale Children's Group,33.581322,-111.921151,AZ,4.5
813,2BcNZqbEY9x3F2hcs5GUhg,"213 E Monterey Way
Phoenix, AZ 85012",True,Phoenix,7,"John M Bracken, DDS",33.485246000000004,-112.070434,AZ,5.0
814,2Bd3gy5lmINZ-2QxXVRLdA,"15661 W Roosevelt St
Ste 105
Goodyear, AZ 85338",False,Goodyear,7,Blue Sky Java,33.456886,-112.39565800000001,AZ,4.0
815,2bdKR3l4o-S1CscLqqnvVw,"815 W University Dr
Ste 108
Tempe, AZ 85281",True,Tempe,154,Thai Elephant,33.421453,-111.95056299999999,AZ,3.5
816,2bFBzziB3_yTGYcUerd9nw,"4708 S 48th St
Phoenix, AZ 85040",True,Phoenix,11,Pizza Hut,33.405231,-111.97873500000001,AZ,2.0
817,2bMV5XzTY9k89y0Lv9yhqQ,"1838 E Southern Ave
Tempe, AZ 85282",True,Tempe,7,One Hour Martinizing,33.392984000000006,-111.90756699999999,AZ,3.5
818,2BMZ3VEAF7Xx_XgL5dCJog,"6315 S Kyrene Rd
Tempe, AZ 85283",True,Tempe,3,Fast Console Fix,33.365111,-111.94551200000001,AZ,3.5
819,2BQwRuhhyCuNXI-kM0owYg,"Gilbert, AZ 85233",True,Gilbert,5,Sacred Harts,33.351929999999996,-111.821087,AZ,5.0
820,2BTSZ8PCB7xQmcWSXrI5xA,"17413 E. Stonecreast Dr
Gilbert, AZ 85298",True,Gilbert,5,Trustworthy Air Conditioning & Heating,33.244479,-111.70728899999999,AZ,5.0
821,2BwPs-mId-B7dm00HtsMnA,"14672 N Frank Lloyd Wright Blvd
Scottsdale, AZ 85260",True,Scottsdale,14,CVS Pharmacy,33.620052,-111.874035,AZ,2.0
822,2BWTKRkPNgTTZNWGMkmYRw,"7131 W Ray Rd
Ste 25
Chandler, AZ 85226",False,Chandler,47,Coal Burger,33.308771,-111.921403,AZ,3.0
823,2bZk38_vJCkAVI0f2TeqZQ,"419 E Roosevelt St
Phoenix, AZ 85004",True,Phoenix,11,Eye Lounge,33.458653000000005,-112.067705,AZ,4.5
824,2CcO6bTk9Fs3sAwodab3-w,"1920 W Thunderbird Rd
Phoenix, AZ 85023",True,Phoenix,10,Hong Kong Chinese Cuisine,33.611539,-112.100796,AZ,3.5
825,2ceeU8e3nZjaPfGmLwh4kg,"850 S Ash Ave
Tempe, AZ 85281",True,Tempe,391,Casey Moore's Oyster House,33.420571,-111.942444,AZ,4.0
826,2cjsijv9gyCbMSap3r7gtg,"15095 N Thompson Peak Pkwy
Scottsdale, AZ 85260",True,Scottsdale,5,Native Bloom Landscape and Design,33.623226,-111.872695,AZ,4.0
827,2cMWbJvpxgmSAWoRQzcNIA,"202 N Central Ave
Phoenix, AZ 85004",False,Phoenix,6,Bistro 202,33.450459,-112.074077,AZ,3.0
828,2cUtHjzt7UveeVqf_r9k4w,"1940 W Baseline Road
Suite 3
Mesa, AZ 85202",True,Mesa,3,Love Your Hair,33.37903,-111.87688200000001,AZ,5.0
829,2CvVWNI__s1I7ns6w_zILw,"9139 Indian Bend Rd.
Scottsdale, AZ 85250",True,Scottsdale,8,Toys R Us,33.538434,-111.88426100000001,AZ,2.5
830,2CYIJPEd2SQ38khwuULvAw,"29710 N Cave Creek Rd
Cave Creek, AZ 85331",True,Cave Creek,10,Desert Broom Library,33.753943,-111.99375400000001,AZ,4.0
831,2czw5PzfPo20KlZLl3hOXA,"14325 N 79th St
Scottsdale, AZ 85260",False,Scottsdale,8,Lunch 'N Go,33.615707,-111.909682,AZ,3.5
832,2DaL7hKkBXZ2hHsi0AnMlQ,"9201 N 29th Ave
Phoenix, AZ 85051",True,Phoenix,8,Stag Tobacconists and Gifts,33.569402000000004,-112.120419,AZ,4.0
833,2DdG2iIe8kg3Fk-UakiXLg,"9835 W Bell Rd
Sun City, AZ 85351",True,Sun City,4,New England Clock Shop,33.637814,-112.27191100000002,AZ,3.0
834,2dJCG0ec0ZhFxIHLTI7EwA,"1101 N Mesa Dr
Mesa, AZ 85201",True,Mesa,3,El Chavo Mexican Restaurant,33.433989000000004,-111.82267900000001,AZ,4.0
835,2dJ_UPPCpcjo5JeYPnjaYw,"4445 E Thomas Rd
Phoenix, AZ 85018",True,Phoenix,13,Schlotzsky's,33.47991,-111.985477,AZ,3.0
836,2DmNeO4CwPWj27QBbq_mfg,"5001 W Indian School Rd
Phoenix, AZ 85031",True,Phoenix,5,Rainbow Donuts,33.494943,-112.167304,AZ,4.0
837,2DOJ2GyphXQf_f3OKJEPzw,"3800 E Sky Harbor Blvd
Terminal 4, Concourse S2
Phoenix, AZ 85034",True,Phoenix,35,El Bravo,33.438959000000004,-112.006317,AZ,3.0
838,2dqffKIA58m9MdpI12Ci4A,"1549 E Victory St
Ste 2
Phoenix, AZ 85040",True,Phoenix,6,SKOOT,33.415973,-112.04812700000001,AZ,3.0
839,2DVpXULFcUQCqqGPxw6wWQ,"2821 W Peoria Ave
Phoenix, AZ 85029",True,Phoenix,5,Ross Store,33.581294,-112.123447,AZ,3.0
840,2e1jzfiHFGCRpV66gYNVbA,"7111 E Mayo Blvd
Phoenix, AZ 85054",True,Phoenix,138,Whole Foods Market,33.654718,-111.92629699999999,AZ,4.5
841,2e1to_xZayL48779bJtR9g,"702 W Camelback Rd
Ste 5
Phoenix, AZ 85013",True,Phoenix,6,Subway,33.509983,-112.083529,AZ,3.5
842,2E3RwtfFDrxk5qEezocP4A,"980 N 54th Street
Chandler, AZ 85226",True,Chandler,24,LongHorn Steakhouse,33.319246,-111.96918600000001,AZ,3.5
843,2e3v5rl80j4pI3L2135xYg,"2824 East Indian School Rd.
#126
Phoenix, AZ 85016",True,Phoenix,70,Sprouts Farmers Market,33.496255,-112.02052900000001,AZ,4.0
844,2e4kembdmvmlbNzIPw0L0w,"3605 E Thomas Rd
Phoenix, AZ 85018",True,Phoenix,4,Walgreens,33.479977000000005,-112.00353999999999,AZ,3.5
845,2e4LeI46Mo9YF24RnnJadQ,"5870 W Thunderbird Rd
Glendale, AZ 85306",True,Glendale,60,Smashburger,33.610765,-112.18536999999999,AZ,3.5
846,2E5iuTckRcbtJm2pC1tIlQ,"10105 E Via Linda
Scottsdale, AZ 85258",True,Scottsdale,10,Samurai Sam's Teriyaki Grill,33.573305,-111.862976,AZ,3.5
847,2E6VGlEiabtIdHgIqZ6giw,"1321 E Flirence Blvd
Casa Grande, AZ 85122",True,Casa Grande,3,Jimmy John's,32.879027,-111.730251,AZ,4.5
848,2EfXE9Fz1bCHFJpgrzE77Q,"225 S Val Vista Dr
Gilbert, AZ 85296",True,Gilbert,7,United States Post Office,33.346002,-111.754648,AZ,3.0
849,2EF_w0u1U1xWUp8ynWmuaA,"7345 N Via Paseo Del Sur
Scottsdale, AZ 85258",True,Scottsdale,3,Fantastic Sam's,33.543721000000005,-111.906208,AZ,2.5
850,2eOFMzIllez87VZjXwf66g,"1221 S Westwood
Mesa, AZ 85210",True,Mesa,7,Courtyard Phoenix Mesa,33.391982,-111.852108,AZ,2.5
851,2eRiygVxNZbOarddftqLMg,"10220 N 90th St
Scottsdale, AZ 85260",True,Scottsdale,8,Marshalls Scottsdale Fiesta,33.579015000000005,-111.886525,AZ,3.5
852,2eXDnLT-T6odgAOrx8F2gQ,"7620 E Mckellips Rd
Ste 14
Scottsdale, AZ 85257",True,Scottsdale,4,Filiberto's,33.451679999999996,-111.916537,AZ,2.5
853,2EyCkG53BPmgmxV8jiJJZQ,"10801 N 32nd Street
Phoenix, AZ 85028",True,Phoenix,3,Shea Animal Hospital,33.58462,-112.011927,AZ,4.0
854,2F0Ix-kZADPqjbjYwDNWdQ,"2875 W Ray Rd
Ste 3
Chandler, AZ 85224",True,Chandler,3,Subway,33.320890999999996,-111.78989399999999,AZ,3.5
855,2F2fmce-AzqlSrmFU-JWZA,"2855 Ray Rd
Ste 7
Chandler, AZ 85224",False,Chandler,6,Z Pizza,33.320324,-111.89044299999999,AZ,3.5
856,2F7ROAX7Yp1jSO3J-z0GEA,"16241 N Tatum Blvd
Phoenix, AZ 85032",True,Phoenix,5,Social Security Administration,33.634992,-111.977147,AZ,4.0
857,2FiLqh18ypsamf2vZOj7eA,"3736 E Indian School Rd
Phoenix, AZ 85018",True,Phoenix,8,Camelback Tanning,33.495265,-112.00055900000001,AZ,4.5
858,2FJNaYjtHaH9FMmKq4UmuA,"7231 E Shea Blvd
Scottsdale, AZ 85250",True,Scottsdale,3,Saba's,33.582015000000006,-111.92459299999999,AZ,3.5
859,2FqG3fBB2XffmRTnc6YI_w,"Scottsdale Fashion S
Scottsdale, AZ 85250",True,Scottsdale,10,Paradise Bakery,33.533699,-111.908639,AZ,3.5
860,2FQU367OZCyyeENIdC-e5g,"9320 W Northern Ave
Glendale, AZ 85305",True,Glendale,3,Justice Peoria Crossing,33.551753000000005,-112.260015,AZ,3.5
861,2FudHUhV9U54dm0S1ePuCw,"1020 N 1st Ave
Phoenix, AZ 85003",True,Phoenix,138,Fair Trade Cafe,33.459395,-112.07425,AZ,4.0
862,2FuIlyQXlrTNyZp6X4Jofg,"2844 E McKellips Rd
Mesa, AZ 85213",True,Mesa,3,Sunbelt Car Wash,33.452078,-111.76943999999999,AZ,4.5
863,2ga3wFN6qiXPUdz_cyaT8A,"5223 South Priest Drive
Tempe, AZ 85283",True,Tempe,5,TownePlace Suites Tempe at Arizona Mills Mall,33.376125,-111.96218300000001,AZ,4.0
864,2gBKQ-epOTPMNvXoGyyVbQ,"1275 E Florence Blvd
Ste 5
Casa Grande, AZ 85222",True,Casa Grande,4,China King,32.876638,-111.74778,AZ,3.0
865,2GCPM1BLnnm740_RmjSgCA,"5750 W Thunderbird Rd
Glendale, AZ 85306",True,Glendale,3,Glendale OB & Gynecology,33.612707,-112.18146100000001,AZ,3.5
866,2ge-XuBnZ3RWWnBFWt2X3w,"856 S Alma School Rd
Mesa, AZ 85210",True,Mesa,5,Chuck E Cheese's Pizza,33.398872999999995,-111.857603,AZ,3.0
867,2GIfUchYadO_ulge3B6nlA,"13610 N Scottsdale Rd
Scottsdale, AZ 85254",True,Scottsdale,26,Potbelly Sandwich Shop,33.610649,-111.926271,AZ,4.0
868,2gMx4KnXbNtpoCuVCmyo3g,"4601 E Thomas Rd
Phoenix, AZ 85018",False,Phoenix,10,Coco's Restaurant,33.479713000000004,-111.98150600000001,AZ,1.5
869,2h9LsLPdJ7OvZrYJZhVdAw,"3166 E Camelback Rd
Phoenix, AZ 85016",True,Phoenix,79,Hava Java,33.510051000000004,-112.01351000000001,AZ,4.0
870,2HHf0hiKtZm5nzt3irlaDA,"2108 W Camelback Rd
Phoenix, AZ 85015",True,Phoenix,48,Pepe's Taco Villa,33.509749,-112.10453999999999,AZ,4.0
871,2HJW3ZhbCEHZRzQxGYgT_Q,"Phoenix, AZ 85053",True,Phoenix,23,The Baker's Daughter,33.628995,-112.13706,AZ,4.5
872,2HUkoi6pLuKCkmu7v962Iw,"135 West Ocotillo Rd.
Chandler, AZ 85248",False,Chandler,10,Old Chicago,33.247519,-111.843093,AZ,3.0
873,2HwzQAWXlgiQDzHvzZyv5A,"5757 N Central Ave
Phoenix, AZ 85012",True,Phoenix,3,PhoenixONE,33.521864,-112.073466,AZ,5.0
874,2H_q94Ybk_RU_2XKct_pVQ,"17202 N Cave Creek Rd
Phoenix, AZ 85032",True,Phoenix,3,Ridenow Powersports,33.642661,-112.031547,AZ,3.0
875,2iacT7J9o_UIIRNnF92WXQ,"7014 East Camelback Rd.
Space #1081
Scottsdale, AZ 85251",True,Scottsdale,19,MAC Cosmetics,33.502509,-111.929023,AZ,4.0
876,2ihIfB4EVH6XOqqjPk5euA,"1812 W Baseline Rd
Mesa, AZ 85202",True,Mesa,3,Desert Dental Associates,33.378653,-111.873602,AZ,5.0
877,2IL3_EiqEJggwvTYx7cofw,"850 E Hatcher Rd
Phoenix, AZ 85020",True,Phoenix,5,Fry's Food & Drug Stores & Fry's Marketplace,33.57138,-112.062215,AZ,3.0
878,2IWCmtpNVvu1h0UEc4S5DQ,"15440 N 7th St
Phoenix, AZ 85022",True,Phoenix,18,Yoga Pura,33.627028,-112.066286,AZ,4.5
879,2IXK25_GTVZjWLg_h65Baw,"3777 S Arizona Ave
Chandler, AZ 85248",True,Chandler,9,Target,33.250215999999995,-111.837974,AZ,4.0
880,2i__Rpd2slFshHSq8wabmw,"Mesa Convention Center
263 N Center St
Mesa, AZ 85201",True,Mesa,4,Phoenix Comicon 2009,33.432953000000005,-111.844935,AZ,4.0
881,2j-g7OkNc_kSMUhEeRGANw,"725 W Elliot Rd
Ste 115
Gilbert, AZ 85233",True,Gilbert,5,Gilbert Physical Medicine,33.349476,-111.80505,AZ,5.0
882,2J1DtN7FjGICQcgRei3jKA,"245 E Bell Rd
Ste 55
Phoenix, AZ 85022",True,Phoenix,14,Peter Piper Pizza,33.639501,-112.07176799999999,AZ,4.0
883,2JCG2coDDnQAjM-KmlRnzA,"1241 E Morelos St
Chandler, AZ 85225",True,Chandler,4,Croffoot Heating and Air Conditioning,33.293898,-111.82011200000001,AZ,5.0
884,2jCyo55dFgGzYpoIX8TwgA,"15029 N Thompson Peak Pkwy
Ste B111
Scottsdale, AZ 85260",True,Scottsdale,19,Starbucks Coffee,33.622642,-111.87412900000001,AZ,3.5
885,2jg5fV6orXdfBW6420mA3w,"2536 S 6th Ave
Phoenix, AZ 85003",True,Phoenix,5,Leyvas Towing and Auto Repair,33.422345,-112.081535,AZ,3.0
886,2JH55aLSfKvg_711rGcZLQ,"2765 N Scottsdale Rd
Ste 110
Scottsdale, AZ 85257",True,Scottsdale,6,Great Clips,33.478716,-111.925591,AZ,4.0
887,2JZv-P1lDKOPKvefQlYDEQ,"The Shops At Gainey Village
8787 N Scottsdale Rd
Scottsdale, AZ 85258",True,Scottsdale,98,Village Tavern,33.566229,-111.924899,AZ,3.5
888,2K658suRNthBm-IP8SjMuQ,"9621 W Glendale Ave
Ste 300
Glendale, AZ 85305",True,Glendale,11,Coach Factory Outlet,33.534445,-112.26626100000001,AZ,4.5
889,2k8oHZ62WoK6elvyF9jAIg,"Main Street and Brown
Scottsdale, AZ 85251",True,Scottsdale,3,KC's Classic Carriage Company,33.493111999999996,-111.924539,AZ,4.5
890,2KAOVu8cloYC7xC6IGFGIQ,"2827 N 44th St
Phoenix, AZ 85008",True,Phoenix,4,Chase,33.479307,-111.9864,AZ,3.0
891,2kAp0rRmspy2b1bisYfLBg,"11015 N Scottsdale Rd
Scottsdale, AZ 85254",True,Scottsdale,3,Synlawn,33.585966,-111.925683,AZ,3.0
892,2KKNNsWxKl4vW5oA8v_AYw,"8801 W Union Hills Dr
Peoria, AZ 85382",True,Peoria,4,Good Night Pediatrics,33.652107,-112.248001,AZ,4.0
893,2KlNLhtUOe3emgdF1t42tw,"559 Upper King St
Charleston, SC 29401",True,Charleston,5,Midtown Grill,33.635543,-112.08176,SC,4.5
894,2Kp4M_Xj554O-KWaNbtpUQ,"1747 E Morten Ave
Suite 301
Phoenix, AZ 85020",True,Phoenix,5,Squaw Peak Dental,33.545281,-112.043821,AZ,4.0
895,2kpuXjCKYDZPePOIEFoCag,"3936 E Chandler Blvd
Ste 235
Phoenix, AZ 85048",True,Phoenix,7,Parlour Hair Design,33.305640000000004,-111.99901000000001,AZ,5.0
896,2kZiyGqzB5Lnc0cZgHCOfw,"10810 N Tatum Blvd
Ste 108
Phoenix, AZ 85028",True,Phoenix,11,Orangetheory Fitness Paradise Valley,33.584361,-111.97908799999999,AZ,4.5
897,2lbQbMLpw0S8ok-KYuZ1qg,"4831 N 34th Pl
Phoenix, AZ 85018",True,Phoenix,4,Details Remodeling & Home Services,33.509384999999995,-112.00774299999999,AZ,5.0
898,2Lfphj6nhZ0uRN9Ajt4wtA,"5020 E Main St
Mesa, AZ 85205",True,Mesa,6,Francis and Sons Car Wash,33.416134,-111.72362199999999,AZ,3.5
